city,house_title,house_type,price,owner_name,no_of_reviews,rating,url,no_of_guest,house_size,no_of_beds,no_of_baths,rooms,beds,bath
Purgatory Resort,Ski/In-Ski/Out @ Purgatory Ski Area TVC C-2,Condominio completo,3475.0,Chris,5,5.0,https://www.airbnb.mx/rooms/29799739?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Purgatory Resort,Ski/In-Ski/Out @ Purgatory Ski Area TVC A-4,Condominio completo,2896.0,Chris,1,,https://www.airbnb.mx/rooms/29820543?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '2 baños',1.0,2.0,2.0
Purgatory Resort,New Luxury Condo Steps to Lifts - Amazing Views,Departamento entero,2780.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/16252911?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Purgatory Resort,Premier Building at Purgatory - Ski in/Ski Out,Departamento entero,3166.0,Premier Vacation Rentals,2,,https://www.airbnb.mx/rooms/20724319?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Purgatory Resort,Secluded Mountain Home - 1.5 Acres - 1 Mile to Ski - Ping Pong Table,Casa entera,6332.0,Premier Vacation Rentals,9,5.0,https://www.airbnb.mx/rooms/16252980?location=Purgatory%20Resort&previous_page_section_name=1000,15.0, '4 recámaras', '10 camas', '4 baños',4.0,10.0,4.0
Purgatory Resort,Luxury Ski In/Out townhome on Creek - Views - End Unit - Closest to slopes,Casa adosada completa,3571.0,Premier Vacation Rentals,2,,https://www.airbnb.mx/rooms/29678305?location=Purgatory%20Resort&previous_page_section_name=1000,10.0, '3 recámaras', '5 camas', '4 baños',3.0,5.0,4.0
Purgatory Resort,Luxury Condo by Main Plaza - Walk to Slopes,Departamento entero,2857.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/22450198?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Purgatory Resort,New Luxury Condo Steps to Lifts,Departamento entero,2683.0,Premier Vacation Rentals,5,4.5,https://www.airbnb.mx/rooms/16253065?location=Purgatory%20Resort&previous_page_section_name=1000,7.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Purgatory Resort,Ski/In-Ski/Out @ Purgatory Ski Area TVC C-1,Condominio completo,3475.0,Chris,4,5.0,https://www.airbnb.mx/rooms/29778611?location=Purgatory%20Resort&previous_page_section_name=1000,7.0, '2 recámaras', '6 camas', '2 baños',2.0,6.0,2.0
Purgatory Resort,"Modern townhouse w/ shared pool, ski & mountain views - walk to slopes!",Condominio completo,3456.0,Vacasa Colorado,6,5.0,https://www.airbnb.mx/rooms/19324422?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '5 camas', '2 baños',2.0,5.0,2.0
Purgatory Resort,"Contemporary alpine condo w/easy slope access & shared pool, hot tub, & sauna!",Condominio completo,0.0,Vacasa Colorado,3,5.0,https://www.airbnb.mx/rooms/16880736?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '2 baños',3.0,5.0,2.0
Purgatory Resort,YOUR OWN PRIVATE LODGE/SUMMER RETREAT -LARGE FAMILIES/GROUPS- BEST VIEWS ON THE MOUNTAIN,Alojamiento entero,5695.0,Regina,13,5.0,https://www.airbnb.mx/rooms/23762983?location=Purgatory%20Resort&previous_page_section_name=1000,14.0, '3 recámaras', '10 camas', '3 baños',3.0,10.0,3.0
Purgatory Resort,Luxury Durango Mountain Resort,Casa adosada completa,6274.0,Marianne,6,5.0,https://www.airbnb.mx/rooms/8149402?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '4 camas', '3 baños',3.0,4.0,3.0
Purgatory Resort,Top Floor Penthouse - Ski In/Out - Private Hot Tub and Sauna,Departamento entero,4035.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/23141216?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '4 camas', '3 baños',3.0,4.0,3.0
