city,house_title,house_type,price,owner_name,no_of_reviews,rating,url,no_of_guest,house_size,no_of_beds,no_of_baths,rooms,beds,bath
Big Bear,Super Fantastic Cabin In The Trees,Cabaña entera,979.0,Samantha,78,5.0,https://www.airbnb.mx/rooms/26499839?location=Big%20Bear&previous_page_section_name=1000,5.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,Big Bear for Skiers and Boarders II,Habitación privada en bed and breakfast,1210.0,Kenny,23,5.0,https://www.airbnb.mx/rooms/29564938?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño compartido',1.0,1.0,1.0
Big Bear,s12★ Private Room Sleeps 3 ★ Best Deal in Village,Habitación privada en hostal,653.0,Grayson,75,5.0,https://www.airbnb.mx/rooms/6090597?location=Big%20Bear&previous_page_section_name=1000,3.0, '1 recámara', '3 camas', '3 baños compartidos',1.0,3.0,3.0
Big Bear,"Lakeside, no fee #50, studio for 2 ,King Gas F/P",Condominio completo,1133.0,Bear - No Fee Rentals,1,,https://www.airbnb.mx/rooms/34397567?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,"-14, No Fees Cabins 4 Less, sleeps 2 to 4",Cabaña entera,1133.0,Bear - No Fee Rentals,14,4.5,https://www.airbnb.mx/rooms/28003063?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,"46, Cabins4Less ""No Fee"" Village Cabin",Cabaña entera,941.0,Bear - No Fee Rentals,127,4.5,https://www.airbnb.mx/rooms/13474549?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,"21, no fee spa cabin, F/P kitch",Casa de campo entera,1325.0,Bear - No Fee Rentals,20,4.5,https://www.airbnb.mx/rooms/25911116?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,King Spa Suite #28,Habitación en hotel boutique,1709.0,Rita,12,5.0,https://www.airbnb.mx/rooms/33581906?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño privado',0.5,1.0,1.0
Big Bear,Cozy Big Bear Cabin,Cabaña entera,1248.0,Nanci,209,5.0,https://www.airbnb.mx/rooms/2719916?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,"-31, No Fees cabins 4 less rentals, for 2 to 4",Cabaña entera,1133.0,Bear - No Fee Rentals,13,4.5,https://www.airbnb.mx/rooms/28151082?location=Big%20Bear&previous_page_section_name=1000,4.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Cathy Cottage 5 - King w/Spa & Fireplace,Habitación en hotel,768.0,Sleepy Forest Resort,10,5.0,https://www.airbnb.mx/rooms/18684078?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño privado',1.0,1.0,1.0
Big Bear,Cathy Cottage 6 - King w/Spa & Fireplace,Casa entera,768.0,Sleepy Forest Resort,7,5.0,https://www.airbnb.mx/rooms/18684079?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,"Romantic Guest House, Close to Village & Lake",Casa de huéspedes completa,1901.0,Dave & Heidi,188,5.0,https://www.airbnb.mx/rooms/10944217?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,Cathy Cottage 4 - King w/Spa & Fireplace,Habitación en hotel,768.0,Sleepy Forest Resort,3,5.0,https://www.airbnb.mx/rooms/18684077?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño privado',1.0,1.0,1.0
Big Bear,Honeymoon Resort Cabin walk to the Village,Cabaña entera,1421.0,Pine Knot,108,5.0,https://www.airbnb.mx/rooms/20502778?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,Walk To Big Bear Lake Village 2 bed,Cabaña entera,1440.0,Tommy,274,4.5,https://www.airbnb.mx/rooms/10706529?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,Sugarloaf Beauty!,Habitación privada en casa,960.0,Eva And Brenda,110,5.0,https://www.airbnb.mx/rooms/8885966?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño completo y uno de tocador',1.0,1.0,1.0
Big Bear,Nocturnal Beauty // C7,Cabaña entera,1652.0,Colorado Lodge,36,5.0,https://www.airbnb.mx/rooms/30750558?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,Cozy Cabin in the Woods,Cabaña entera,1440.0,Branden,120,5.0,https://www.airbnb.mx/rooms/20818624?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,Katie's Bear Haus,Cabaña entera,1287.0,James,68,5.0,https://www.airbnb.mx/rooms/26261195?location=Big%20Bear&previous_page_section_name=1000,7.0, '2 recámaras', '7 camas', '1 baño',2.0,7.0,1.0
Big Bear,"Sleeps 8, pets ok, spa, huge fenced yard, clean",Cabaña entera,1901.0,Laurie,74,5.0,https://www.airbnb.mx/rooms/22456838?location=Big%20Bear&previous_page_section_name=1000,8.0, '3 recámaras', '6 camas', '2 baños completos y uno de tocador',3.0,6.0,2.0
Big Bear,Boulder Pines Cabin | Oktobërfest Hot Tub | Pets!!,Cabaña entera,1306.0,Bruce & Priscilla,44,5.0,https://www.airbnb.mx/rooms/31473843?location=Big%20Bear&previous_page_section_name=1000,5.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,s31★Private Room 3 Twin Beds★ Shared House,Habitación privada en hostal,557.0,Grayson,76,5.0,https://www.airbnb.mx/rooms/1885236?location=Big%20Bear&previous_page_section_name=1000,3.0, '1 recámara', '3 camas', '3 baños compartidos',1.0,3.0,3.0
Big Bear,"*18-b, Cabins4Less no fee cabins, sleeps 1 to 2",Suite de huéspedes completa,749.0,Bear - No Fee Rentals,16,4.0,https://www.airbnb.mx/rooms/29509087?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Blue Jay Cottage,Cabaña entera,1632.0,Alejandro,74,4.5,https://www.airbnb.mx/rooms/9940674?location=Big%20Bear&previous_page_section_name=1000,8.0, '2 recámaras', '6 camas', '1 baño',2.0,6.0,1.0
Big Bear,"45, Cabins4Less No Fees ,Village cabins",Cabaña entera,941.0,Bear - No Fee Rentals,121,4.5,https://www.airbnb.mx/rooms/13331503?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,King Spa Suite #50,Habitación en hotel boutique,1517.0,Rita,78,4.5,https://www.airbnb.mx/rooms/22179053?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño privado',0.5,1.0,1.0
Big Bear,Cathy Cottage 2 - King w/Spa & Fireplace,Casa de campo entera,1296.0,Sleepy Forest Resort,4,4.5,https://www.airbnb.mx/rooms/18684075?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,s10★Best Deal in Village★ Bunkbed Desk WIFI,Habitación privada en hostal,653.0,Grayson,113,5.0,https://www.airbnb.mx/rooms/1885150?location=Big%20Bear&previous_page_section_name=1000,3.0, '1 recámara', '2 camas', '3 baños compartidos',1.0,2.0,3.0
Big Bear,Cathy Cottage 3 - King w/Spa & Fireplace,Casa de campo entera,768.0,Sleepy Forest Resort,7,4.5,https://www.airbnb.mx/rooms/18684076?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,"""Log Cabin""",Cabaña entera,1632.0,Rita,159,5.0,https://www.airbnb.mx/rooms/18691865?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Cozy Cabin Retreat,Cabaña entera,1344.0,Sam,296,4.5,https://www.airbnb.mx/rooms/14761438?location=Big%20Bear&previous_page_section_name=1000,5.0, '2 recámaras', '4 camas', '1 baño',2.0,4.0,1.0
Big Bear,Sleepy Forest 1 - Spa & Kitchen,Casa entera,1306.0,Sleepy Forest Resort,36,4.5,https://www.airbnb.mx/rooms/18684064?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,King Spa Suite #27,Habitación en hotel boutique,1709.0,Rita,2,,https://www.airbnb.mx/rooms/35489356?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño privado',0.5,1.0,1.0
Big Bear,THE 'BEAR ELEMENTS' CABIN,Cabaña entera,1095.0,Aaron,20,5.0,https://www.airbnb.mx/rooms/31023738?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,"Walk to farmers market, trails and lake!!",Cabaña entera,1325.0,Meg,295,5.0,https://www.airbnb.mx/rooms/8672977?location=Big%20Bear&previous_page_section_name=1000,8.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,"""88 Acres Lodge"" W/Hot Tub!",Cabaña entera,1824.0,Matt,336,5.0,https://www.airbnb.mx/rooms/2302162?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,Retro cabin with a view!,Cabaña entera,941.0,Chelsea,147,5.0,https://www.airbnb.mx/rooms/2571943?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,"Cozy Big Bear Cabin, Minutes from the lake!",Cabaña entera,1267.0,Justin & Forough,155,5.0,https://www.airbnb.mx/rooms/22573442?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,Big Bear Getaway,Casa entera,1632.0,Brian,122,4.5,https://www.airbnb.mx/rooms/8614041?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '1 baño',2.0,4.0,1.0
Big Bear,The Sugar Shack,Cabaña entera,1133.0,Matt,54,5.0,https://www.airbnb.mx/rooms/30033888?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,"-12, Cabins4Less, No Fees for 2 to 4",Cabaña entera,1133.0,Bear - No Fee Rentals,17,4.5,https://www.airbnb.mx/rooms/28557898?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,Walk to Big Bear Lake Village,Cabaña entera,1344.0,Tommy,395,4.5,https://www.airbnb.mx/rooms/11149532?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,"-11, Sleeps 2 to 4 Cabins4Less no Fee cabins",Cabaña entera,1133.0,Bear - No Fee Rentals,3,5.0,https://www.airbnb.mx/rooms/28842868?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,Big Bear Cozy Quaint Cabin,Cabaña entera,1363.0,Michelle,25,5.0,https://www.airbnb.mx/rooms/31211957?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,Romantic Private Cabin Walk to Village,Cabaña entera,1421.0,Pine Knot,38,5.0,https://www.airbnb.mx/rooms/30660285?location=Big%20Bear&previous_page_section_name=1000,3.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,ONLY $69. mw! BIG BEAR TERRACE CABIN 2 bed 2 bath,Cabaña entera,1287.0,John,97,4.5,https://www.airbnb.mx/rooms/17908371?location=Big%20Bear&previous_page_section_name=1000,5.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Big Bear,"44, Cabins4Less - No Fees, Cabin Rentals, village",Cabaña entera,941.0,Bear - No Fee Rentals,26,4.5,https://www.airbnb.mx/rooms/21352336?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,King Spa Suite #20,Habitación en hotel boutique,1709.0,Rita,46,5.0,https://www.airbnb.mx/rooms/29702294?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño privado',0.5,1.0,1.0
Big Bear,s11★Walk to Village&Lake★1-3 Guests Great Price,Habitación privada en hostal,557.0,Grayson,49,5.0,https://www.airbnb.mx/rooms/5491039?location=Big%20Bear&previous_page_section_name=1000,3.0, '1 recámara', '2 camas', '3 baños compartidos',1.0,2.0,3.0
Big Bear,Sleepy Forest 16 - King w/Spa,Casa entera,1824.0,Sleepy Forest Resort,23,4.5,https://www.airbnb.mx/rooms/18684070?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,42- budget village Cabins 4 Less No fee rentals,Cabaña entera,941.0,Bear - No Fee Rentals,57,4.5,https://www.airbnb.mx/rooms/14196494?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,King Spa Suite #51,Habitación en hotel boutique,1517.0,Rita,12,4.5,https://www.airbnb.mx/rooms/29704383?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño privado',0.5,1.0,1.0
Big Bear,Cozy Big Bear Getaway,Cabaña entera,807.0,Scott,141,5.0,https://www.airbnb.mx/rooms/21114060?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,Robinhood Retreat,Cabaña entera,1152.0,Matt,99,5.0,https://www.airbnb.mx/rooms/20764204?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,"A-frame Cabin, Minutes from Lake",Cabaña entera,1805.0,Justin & Forough,51,5.0,https://www.airbnb.mx/rooms/31200229?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,California Boho Cabin 7 min to Village - Fire Pit,Cabaña entera,1517.0,Shane,76,5.0,https://www.airbnb.mx/rooms/29527314?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,BEARADISE ~Cozy Modern Getaway~ one mile to lake!,Cabaña entera,1728.0,Doritina,57,5.0,https://www.airbnb.mx/rooms/30962543?location=Big%20Bear&previous_page_section_name=1000,5.0, '3 recámaras', '3 camas', '2 baños',3.0,3.0,2.0
Big Bear,"Teddy Bears Ranch, Ghost Town & TeePee Experience",Cabaña entera,1901.0,Theodore,71,5.0,https://www.airbnb.mx/rooms/18543482?location=Big%20Bear&previous_page_section_name=1000,11.0, '4 recámaras', '8 camas', '2 baños',4.0,8.0,2.0
Big Bear,Gorgeous mtn view studio suite/ private hot tub!,Suite de huéspedes completa,1920.0,Debbie,38,5.0,https://www.airbnb.mx/rooms/24675857?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Big Bear for Skiers and Boarders III,Habitación privada en bed and breakfast,1421.0,Kenny,43,5.0,https://www.airbnb.mx/rooms/29565804?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño privado',1.0,1.0,1.0
Big Bear,THE CABIN LIFE IS CALLING YOU! 2BD/1BA W/ JACUZZI,Cabaña entera,1498.0,Ashlliegh,1,,https://www.airbnb.mx/rooms/36362486?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,Cabin in the Pines,Cabaña entera,1133.0,Tristen,7,5.0,https://www.airbnb.mx/rooms/34359282?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '5 camas', '1 baño completo y uno de tocador',2.0,5.0,1.0
Big Bear,"Simple, Clean, Affordable",Casa entera,1344.0,Dawn,8,5.0,https://www.airbnb.mx/rooms/35866642?location=Big%20Bear&previous_page_section_name=1000,5.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Big Bear,^Bearwood Cabin^ Calm Retreat | Close to Lake,Cabaña entera,1440.0,Joey,7,5.0,https://www.airbnb.mx/rooms/36155074?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '5 camas', '1 baño',2.0,5.0,1.0
Big Bear,Real Log Cabin on the Mountain,Cabaña entera,864.0,Nessa,19,5.0,https://www.airbnb.mx/rooms/30033867?location=Big%20Bear&previous_page_section_name=1000,3.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,"43-slps 2,warm spa, Cabins 4 Less No fee rentals",Cabaña entera,1325.0,Bear - No Fee Rentals,23,5.0,https://www.airbnb.mx/rooms/28858208?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Room #24,Habitación en hotel,1325.0,Rita,70,4.5,https://www.airbnb.mx/rooms/22166840?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño privado',0.5,1.0,1.0
Big Bear,"Bearwood Cabin | Summer Getaway, close to lake",Cabaña entera,1344.0,Joey,3,5.0,https://www.airbnb.mx/rooms/36232056?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '5 camas', '1 baño',2.0,5.0,1.0
Big Bear,Mountain View,Cabaña entera,1440.0,Ceasar David,172,5.0,https://www.airbnb.mx/rooms/22248114?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '1 baño',2.0,4.0,1.0
Big Bear,The Cozy Cabaña,Cabaña entera,1229.0,Cris,4,5.0,https://www.airbnb.mx/rooms/32643811?location=Big%20Bear&previous_page_section_name=1000,5.0, '3 recámaras', '4 camas', '1 baño',3.0,4.0,1.0
Big Bear,Big Bear Studio Near All W/ Parking!Pets Ok!,Casa de huéspedes completa,1152.0,Nico & Riko,8,5.0,https://www.airbnb.mx/rooms/35431907?location=Big%20Bear&previous_page_section_name=1000,4.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Modern & Cozy Big Bear Cabin,Cabaña entera,1709.0,Lenie & Alyssa,121,5.0,https://www.airbnb.mx/rooms/18672251?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,Cozy Big Bear Cabin,Casa entera,1152.0,Edwin & Patty,101,4.5,https://www.airbnb.mx/rooms/20174980?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '1 baño',2.0,4.0,1.0
Big Bear,Cozy and Spacious Big Bear Retreat,Casa entera,1652.0,Denise,167,5.0,https://www.airbnb.mx/rooms/19403293?location=Big%20Bear&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '2 baños completos y uno de tocador',3.0,5.0,2.0
Big Bear,Sugarloaf Chalet,Casa de campo completa,1555.0,Matt,174,5.0,https://www.airbnb.mx/rooms/15867540?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '1 baño',2.0,4.0,1.0
Big Bear,Relaxing Bear Retreat,Cabaña entera,1440.0,Matt,103,5.0,https://www.airbnb.mx/rooms/21253724?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,Robinhood Retreat 2,Cabaña entera,1632.0,Matt,95,5.0,https://www.airbnb.mx/rooms/21282206?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,Cozy Cabin in the Central Part of Big Bear,Cabaña entera,1728.0,Kurtis,54,5.0,https://www.airbnb.mx/rooms/18667008?location=Big%20Bear&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '2 baños',3.0,5.0,2.0
Big Bear,Sherwood retreat,Cabaña entera,1248.0,Jeffrey,30,4.5,https://www.airbnb.mx/rooms/30564692?location=Big%20Bear&previous_page_section_name=1000,8.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Big Bear,Sugar Bear Cabin w/hot tub!,Cabaña entera,1709.0,Matt,62,5.0,https://www.airbnb.mx/rooms/29520722?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,Tibetan Theme Cozy Cabin Surrounded by Pine Trees,Cabaña entera,1248.0,Liya,19,5.0,https://www.airbnb.mx/rooms/33621164?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
